,inv_39,01_HOOFD_430,01_HOOFD_180,inv_10,02_DRZ_010,09_AH_I_010,inv_70,inv_33,inv_36,01_HOOFD_375,01_HOOFD_065_1,inv_07,inv_87,01_HOOFD_480,inv_01,01_HOOFD_490_2,01_HOOFD_380,inv_09,01_HOOFD_015,01_HOOFD_030_2,01_HOOFD_195,inv_14,01_HOOFD_011,03_GBH_005,inv_37,01_HOOFD_490_1,inv_42,01_HOOFD_010,01_HOOFD_110,01_HOOFD_030_1,01_HOOFD_200,01_HOOFD_510_2,01_HOOFD_330,01_HOOFD_370,inv_85,01_HOOFD_510_1,04_BPT_005,inv_12,inv_29,01_HOOFD_020,inv_30,inv_81,01_HOOFD_495,01_HOOFD_065_2
inv_07,-,-,←,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,→,-,-,-
inv_87,-,-,-,-,-,-,-,→,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,←,-,-,-,←,-,-,-,-,-,-,-,-
01_HOOFD_480,-,←,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,→,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
inv_01,→,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
01_HOOFD_490_2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,←,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,→,-
01_HOOFD_380,-,→,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,←,-,-
inv_09,-,-,←,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,→,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
01_HOOFD_015,-,-,-,-,||,-,-,-,-,-,-,-,-,-,-,-,-,-,-,||,-,-,-,-,-,-,-,-,-,-,-,-,-,-,←,-,||,-,-,→,-,-,-,-
01_HOOFD_030_2,←,-,-,||,→,-,||,-,-,-,||,-,-,-,-,-,-,-,||,-,-,||,||,||,||,-,-,||,||,||,-,-,-,-,||,-,-,||,-,||,-,-,-,||
01_HOOFD_195,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,←,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,→,-,-,-
inv_14,-,-,-,-,||,-,-,-,-,-,-,-,-,-,-,-,-,-,-,||,-,-,-,-,-,-,-,-,-,→,-,-,-,-,-,-,||,-,-,←,-,-,-,-
01_HOOFD_011,-,-,-,-,||,-,-,-,-,-,-,-,-,-,-,-,-,-,-,||,-,-,-,→,-,-,-,-,-,-,-,-,-,-,-,-,||,←,-,-,-,-,-,-
03_GBH_005,-,-,-,-,||,-,-,-,-,-,-,-,-,-,-,-,-,-,-,||,-,-,←,-,-,-,-,-,-,-,-,-,-,-,→,-,||,-,-,-,-,-,-,-
inv_37,←,-,-,-,||,-,-,-,-,-,-,-,-,-,-,-,-,-,-,||,-,-,-,-,-,-,-,→,-,←,-,-,-,-,-,-,||,-,-,-,-,-,-,-
01_HOOFD_490_1,-,-,-,-,-,-,-,-,-,-,-,-,-,←,-,→,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
inv_42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,→,-,-,-,→,-,-,-,-,-,-,←,-
01_HOOFD_010,-,-,-,→,||,-,-,-,-,-,-,-,-,-,-,-,-,-,-,||,-,-,-,-,←,-,-,-,-,-,-,-,-,-,-,-,||,→,-,-,-,-,-,-
01_HOOFD_110,-,-,-,-,||,-,-,-,-,-,←,-,-,-,-,-,-,-,-,||,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,||,-,→,-,-,-,-,-
01_HOOFD_030_1,-,-,-,-,||,-,-,-,-,-,-,-,-,-,-,-,-,-,-,||,-,←,-,-,→,-,-,-,-,-,-,-,-,-,-,-,||,-,-,-,-,-,-,-
01_HOOFD_200,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,→,-,-,-,-,-,-,-,←,-,-,-
01_HOOFD_510_2,-,-,-,-,-,-,-,-,-,-,-,-,→,-,-,-,-,-,-,-,-,-,-,-,-,-,←,-,-,-,-,-,-,-,-,||,-,-,-,-,-,-,-,-
01_HOOFD_330,-,-,-,-,-,→,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,←,-,-,-,-,-,-,-,-,-,-,-,-,-
01_HOOFD_370,-,-,-,-,-,-,-,-,←,||,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,→,-,-
inv_85,-,-,-,←,||,-,-,-,-,-,-,-,-,-,-,-,-,-,→,||,-,-,-,←,-,-,-,-,-,-,-,-,-,-,-,-,||,-,-,-,-,-,-,-
01_HOOFD_510_1,-,-,-,-,-,-,-,-,-,-,-,-,→,-,-,-,-,-,-,-,-,-,-,-,-,-,←,-,-,-,-,||,-,-,-,-,-,-,-,-,-,-,-,-
04_BPT_005,-,-,-,||,←,-,||,-,-,-,||,-,-,-,-,-,-,-,||,-,-,||,||,||,||,-,-,||,||,||,-,-,-,-,||,-,-,||,→,||,-,-,-,||
inv_12,-,-,-,-,||,-,-,-,-,-,-,-,-,-,-,-,-,-,-,||,-,-,→,-,-,-,-,←,-,-,-,-,-,-,-,-,||,-,-,-,-,-,-,-
inv_29,-,-,→,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,←,-,-,-,-,-,-,-,←,-,-,-,-,-,-,-
01_HOOFD_020,-,-,-,-,||,-,→,-,-,-,-,-,-,-,-,-,-,-,←,||,-,→,-,-,-,-,-,-,-,-,-,-,-,-,-,-,||,-,-,-,-,-,-,-
inv_30,-,-,-,-,-,-,-,-,-,-,-,←,-,-,-,-,-,-,-,-,←,-,-,-,-,-,-,-,-,-,→,-,-,-,-,-,-,-,-,-,-,-,-,-
inv_81,-,-,-,-,-,-,-,-,-,←,-,-,-,-,-,-,→,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,←,-,-,-,-,-,-,-,-,-,-
01_HOOFD_495,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,←,-,-,-,-,-,-,-,-,-,-,→,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
01_HOOFD_065_2,-,-,-,-,||,-,←,-,-,-,→,-,-,-,-,-,-,-,-,||,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,||,-,-,-,-,-,-,-
